PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
988,5,504,Rasmussen and Sons Same,"National act town run much. Sister size team specific space blood sister. Cup gun step girl.
Well determine economic artist. Plan shoulder religious attorney hot.",959.99,795.77,330,19.9,True,2025-09-05 16:28:57.858,Graves Group,SKU-60465,3.7,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
989,4,404,"Parker, Fletcher and Morgan Food","Show discover stage popular too that peace. Wall trouble nation least eat thus.
Key join continue raise focus relate itself. Building lose seek style push. Number stop decision nation may three go.",696.49,641.01,651,6.74,True,2025-08-31 16:28:57.858,Greene LLC,SKU-95715,4.8,55,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
990,4,405,Spencer-Clark Security,"Save late meeting. Such wide detail road.
Source record after economy cover investment reduce. Dark accept they stay place.",502.13,451.18,549,16.45,True,2025-08-27 16:28:57.858,Ortiz-Vaughan,SKU-86148,4.4,74,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
991,5,502,Bradley-Brooks Interest,Couple forward structure movie within stock. Range among speak term reason few beyond.,706.06,615.93,208,19.88,False,2025-09-06 16:28:57.858,Yoder-Ford,SKU-83187,3.9,22,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
992,1,101,Tran LLC Stage,Word soldier total entire management ground. Look agent amount administration test cold here. Condition usually note camera game strong mind fine. Democratic home piece response decide prepare take.,912.25,884.65,887,15.6,True,2025-09-02 16:28:57.858,"Moore, Medina and Mcintyre",SKU-70344,3.3,78,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
993,4,402,"Small, Jones and Hale Discussion","If year wall school number yeah despite. Time because laugh wide city price whether country. Popular continue fact clear.
Modern always seem call technology. Garden activity argue but ready.",218.63,177.35,141,2.43,True,2025-09-06 16:28:57.858,Delacruz Ltd,SKU-28753,3.8,11,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
994,4,403,"Franklin, Serrano and Weaver Least","Anything specific fact operation too. Each night allow. View compare behavior easy left.
Long approach dream cold friend. Voice more watch have. Light age management party score growth.",63.54,59.26,75,9.59,True,2025-09-10 16:28:57.858,Johnson-Rogers,SKU-30732,3.1,55,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
995,2,201,Cochran-Rojas Child,"Film allow paper summer lose agreement else. West stock those make party protect enough.
Black majority green something. Middle business discover nothing coach call. Day industry agree participant.",252.6,230.83,833,8.39,True,2025-09-13 16:28:57.858,"Austin, Williams and Woods",SKU-71573,4.5,101,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
996,5,503,"Carpenter, French and Ramsey Glass",Discussion wear account consider him. Few order quite best. Forget less feel our remember toward water. Police leave figure coach bed role large.,475.48,412.47,800,12.93,False,2025-08-21 16:28:57.858,Douglas-Howard,SKU-24583,3.3,89,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
997,1,105,Haney Group Language,Leg small most analysis major stuff forget. Market including then pick among attorney stay remember. Popular size Democrat film lawyer build eight ground.,753.62,627.07,405,16.67,True,2025-08-28 16:28:57.858,Floyd Group,SKU-69545,4.1,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
998,5,505,"Reyes, Thomas and Walker Activity","Institution respond board police top behind by list.
Figure several happen tough later western. Company seek part these. Return chair share factor eight follow.",312.97,276.9,160,5.51,False,2025-09-06 16:28:57.858,Daniels Inc,SKU-59487,5.0,19,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
999,2,204,"Nelson, Webb and Graham Yard","Friend identify growth impact bring beat. Mission according place store movement.
Follow outside actually say recent so. Miss trade news rate meet sort against.",622.85,547.15,842,14.95,True,2025-09-06 16:28:57.858,Gamble-Hawkins,SKU-20119,4.6,63,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
972,2,203,Lam LLC Smile,"Both cause analysis travel cut industry become south. Past six image eight design field or even.
Usually news memory. Woman box product job majority many. Center responsibility hold black.",874.65,812.1,254,19.79,True,2025-09-12 16:28:57.858,Wilson LLC,SKU-25228,3.0,51,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
970,2,205,Baker Inc Sign,Think mission financial change ok parent. There also city eat example around yeah.,225.63,180.9,950,15.83,True,2025-08-22 16:28:57.858,Crawford-Nolan,SKU-78822,3.5,33,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
941,3,301,Oliver PLC Money,"Citizen beyond whether pull. Magazine bad size. Alone decision office spring quality perform from. Plan wear across.
Include may bed girl discussion sea. System sometimes page whom room.",947.98,904.48,865,1.89,False,2025-08-31 16:28:57.858,Hurst-Olson,SKU-41462,4.9,26,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
969,5,501,Williams-Ford Board,"Their quickly black know strategy sometimes. Table anything since. Have old debate.
Site compare your bag world reason. Huge series add three.",173.86,156.8,575,15.61,True,2025-08-20 16:28:57.858,"Lopez, Gardner and Buchanan",SKU-45585,3.4,9,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
942,5,501,Chen-Khan Quality,"Stuff weight item. Local capital hold cold worry assume draw rise.
Marriage fine least week yourself.
As child stage lose occur. Main court decide.",93.74,85.38,504,16.19,False,2025-09-04 16:28:57.858,"White, Freeman and Martinez",SKU-65572,4.4,98,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
943,2,204,Leon-Hughes That,"Structure hair understand film under win. Nation do guy she.
Sea build PM. Dream through trade carry. Onto likely someone machine get marriage.",502.83,502.62,909,10.69,True,2025-08-23 16:28:57.858,Miranda and Sons,SKU-11821,4.2,98,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
944,1,104,Perez Group World,Audience prepare network whose talk southern. Throw court treatment. Rather line risk nice green how. Reason according enjoy compare back kid someone.,705.57,613.15,756,13.26,True,2025-08-21 16:28:57.858,Phillips-Mccullough,SKU-79220,4.4,12,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
945,5,504,Hanson Ltd Check,Wear alone lot experience suddenly. Source window state success ok. Hundred control whatever decide environment operation class.,965.0,951.53,782,10.52,True,2025-08-23 16:28:57.858,Bennett Inc,SKU-19846,3.7,20,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
946,5,503,Riley-Brooks Deep,Drop left whatever hand. Organization college street worry soon bank. Million mouth understand responsibility although friend base heavy. Try perform machine line black pressure southern.,952.96,856.81,174,7.53,True,2025-08-31 16:28:57.858,"Russell, Manning and Berger",SKU-99006,3.5,85,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
947,1,103,Wood LLC Range,Put century father wear as always but. Herself account law simply news face. Newspaper law expert do nice shoulder.,306.19,261.16,2,14.79,True,2025-09-04 16:28:57.858,"Crosby, Johnson and Brown",SKU-38503,4.8,89,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
948,5,501,Bryan-Carrillo Never,"Statement sign cultural. Degree American able base.
I station within over hear. On significant road month agency bar pull their. Moment mouth their Congress term begin others.",936.06,864.5,499,1.24,False,2025-08-16 16:28:57.858,"Hoffman, Bowen and Williams",SKU-70339,3.7,48,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
949,1,101,Edwards Inc Group,Seem season special suggest. Night whole position reflect end yeah art fact.,356.22,298.24,363,0.28,True,2025-08-21 16:28:57.858,Cortez and Sons,SKU-35892,3.2,70,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
950,2,204,Marshall-Delgado Technology,"Especially medical try imagine. Should sing rather speech three maybe stay.
Many view house particularly society. However mission station just pass wife.
Trial occur perform which manage six.",132.6,106.27,787,13.17,True,2025-08-29 16:28:57.858,Flores-Andrews,SKU-61820,3.7,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
951,4,402,Combs-Simpson Political,"Myself hundred physical how moment product near. Person husband much our process.
Upon how economic. Tree section there sea. His discover art phone ok. Condition represent student anything campaign.",541.06,444.61,449,13.16,True,2025-09-05 16:28:57.858,Washington-Mclaughlin,SKU-28333,3.7,63,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
952,1,103,Brown-Bell Gun,"Name war politics hotel phone. American rate explain news.
Prove friend modern very even number degree. Child happen machine beautiful thank change style.",884.74,742.91,194,5.77,True,2025-08-22 16:28:57.858,Molina-Rodriguez,SKU-65188,4.5,15,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
953,2,202,"Jones, Andrews and Scott Social","Fire interesting teacher serve military. Check cost dog what assume. Capital grow tend staff.
New surface employee happy give live soldier full. Size trade sometimes may start.",948.89,885.36,272,2.46,True,2025-08-14 16:28:57.858,Kirby Group,SKU-74955,4.6,97,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
954,2,203,"Burke, Manning and Hudson Ago","Reach whom according including job kitchen. Friend husband less Democrat process bad.
Hope increase less way. Spring first woman although.",753.58,735.76,513,14.55,True,2025-08-20 16:28:57.858,"Walsh, Johnson and Perez",SKU-60967,3.3,18,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
955,1,102,Patterson-Harris Lead,Almost house scene might speak bring. Language down maintain successful tell tell know. Economy still stock gas suffer audience woman.,163.99,131.64,700,4.81,True,2025-08-28 16:28:57.858,"Jordan, Fuentes and Evans",SKU-54845,3.9,82,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
956,1,104,Cole PLC Like,"Resource amount fly focus. Bill interesting hospital staff.
Everybody rich perhaps indicate art picture. North step sea in upon. Evidence style fill build because sit.",485.39,435.49,779,8.64,True,2025-09-04 16:28:57.858,Wilson-Lin,SKU-77009,3.4,41,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
957,1,103,"Goodman, Ayala and Lane Manager","Certainly around once crime. Sound your drug. Soldier new audience local but management.
Their raise possible day summer.
Decade bed ready relate. Measure foreign young.",994.31,927.96,439,4.05,True,2025-09-06 16:28:57.858,"Castro, White and Copeland",SKU-23508,4.4,70,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
958,5,502,Petersen-Snyder Our,"Often five your affect. Herself meeting member than. Check most agreement old game make.
Prove fill my generation today. Thing call office crime resource model. Director impact away.",196.78,180.69,649,3.06,True,2025-08-17 16:28:57.858,King LLC,SKU-62596,3.1,35,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
959,2,204,Elliott and Sons For,"New several effect lead.
Room follow week director long response.
Key friend heart have method. Network new peace response.
Inside once firm support run.",27.48,22.49,52,7.67,True,2025-09-07 16:28:57.858,Jones and Sons,SKU-93009,5.0,30,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
960,3,304,Foster LLC Entire,"Most season country reflect remain set. Itself structure share career. Stand free unit foreign leader itself with.
Contain wife natural difference almost right. Generation serious meet test box cut.",484.4,428.9,52,6.16,True,2025-08-28 16:28:57.858,"Reyes, Williams and Fisher",SKU-46773,4.9,96,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
961,4,402,Sanders-Elliott Past,"Skin table one usually. Respond knowledge against.
Region receive piece right range ball agreement them. Eat number want peace teach. Industry open sing.",326.64,273.19,0,1.14,True,2025-09-12 16:28:57.858,Roberts LLC,SKU-37784,3.6,40,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
962,5,501,Brown and Sons Ahead,"Happy wish opportunity manager. Start close modern show.
Employee long evidence test try soon operation state. Least tonight raise two Mr stage. Little weight easy cover. Fine still bank.",436.6,432.09,372,6.75,True,2025-09-05 16:28:57.858,Harrison PLC,SKU-97680,3.0,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
963,2,203,"Bautista, Gallegos and Medina International","Decide than article dark. Interview community need around help American.
Side difficult interest television science.
No task that big name raise compare. Debate inside culture give require.",366.96,320.09,797,11.82,True,2025-08-19 16:28:57.858,Brooks LLC,SKU-41228,4.3,35,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
964,5,504,Wilson Inc Plant,Assume low development suggest then. Instead why even exactly. Effort tough evening create. Buy dream TV seven plan control not.,96.36,79.6,760,12.08,False,2025-09-10 16:28:57.858,Wells LLC,SKU-95767,4.6,29,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
965,4,401,"Kelley, Miller and Dickerson Wonder","Quite now win state or few.
Good operation doctor election. Recent audience whose fact exist.
Who phone reason challenge but.",84.13,77.72,308,14.53,True,2025-08-27 16:28:57.858,Tran-Chaney,SKU-36476,4.1,25,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
966,1,102,Doyle PLC My,"Officer provide Mr big science stand general. Camera well Mrs population catch stand able. Expert entire war option item most.
Employee concern large daughter theory. Nice body case possible base.",199.79,188.27,912,17.55,True,2025-08-27 16:28:57.858,"Hoffman, Lee and Kim",SKU-83445,5.0,50,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
967,4,401,"Anderson, Garcia and Melendez School","Professional before doctor bring. Home purpose area chance suggest guy.
Meeting former theory minute develop third move check. Early far mouth president.",911.74,817.43,536,18.63,True,2025-09-11 16:28:57.858,Mendoza-Wilson,SKU-12867,3.3,40,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
968,2,203,Tyler PLC Owner,"Same town herself.
Role and brother center current. Play local simple. Enough somebody his president scientist care hospital.",54.99,44.66,995,13.91,True,2025-08-26 16:28:57.858,Richards-Dalton,SKU-62100,4.0,69,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
878,2,205,Martin-Case Pattern,"Option hospital miss play candidate. Cover none song call.
Majority environmental avoid. Easy billion debate source serious develop benefit. Stay little large partner degree. Similar help left.",873.98,755.4,452,12.63,False,2025-08-28 16:28:57.858,"Gallegos, Anderson and Vazquez",SKU-74440,3.1,25,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
876,3,302,Gutierrez Inc Son,However social treat yes. Quality sound ability as able cultural. With sign western attack evening toward.,285.35,273.19,40,10.47,True,2025-08-24 16:28:57.858,"Grant, Mathews and Jackson",SKU-94940,4.6,100,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
753,5,503,"Henderson, Armstrong and Reid Including","Draw use kitchen size conference much. Wish guess across argue believe. Dinner himself enter meet know.
Anyone from join artist move. Relationship man material add.",872.9,774.05,18,0.22,True,2025-09-10 16:28:57.858,"Velez, Smith and Cabrera",SKU-32509,4.3,63,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
798,2,204,Gill Group Financial,Make indeed rich space type chair process. Fall fight hair success generation myself next. Science happen wear accept individual allow.,894.08,782.41,847,18.0,False,2025-09-05 16:28:57.858,Jackson PLC,SKU-41407,4.5,78,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
785,4,402,Washington-Sparks News,"Prepare establish pay security movie believe. Within him line quickly may spring job none.
Win claim shoulder fly environment. Move energy it family.",152.9,137.15,468,2.67,True,2025-09-09 16:28:57.858,Sanders-Hendricks,SKU-79355,3.2,34,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
