EVENT_ID,CUSTOMER_ID,PRODUCT_ID,EVENT_TYPE,EVENT_DATE,DEVICE_TYPE,SESSION_ID,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
6745,346,876,view,2023-06-27,desktop,session_23684,2023-06-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6746,346,914,cart_add,2023-08-26,tablet,session_92001,2023-08-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6747,346,315,search,2024-09-14,mobile,session_18847,2024-09-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6748,346,846,wishlist_add,2024-11-02,tablet,session_89384,2024-11-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6749,346,57,purchase,2024-08-13,tablet,session_78744,2024-08-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6750,346,926,cart_add,2024-12-11,tablet,session_41649,2024-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6723,345,593,wishlist_add,2024-07-16,tablet,session_28867,2024-07-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6752,347,214,cart_add,2024-11-28,mobile,session_82642,2024-11-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6696,343,510,view,2024-12-11,tablet,session_22222,2024-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6782,348,709,cart_remove,2023-04-29,desktop,session_63022,2023-04-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6755,347,696,view,2024-10-23,tablet,session_45636,2024-10-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6756,347,11,purchase,2024-11-12,mobile,session_97379,2024-11-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6757,347,824,view,2024-11-09,mobile,session_10244,2024-11-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6758,347,544,search,2024-11-14,tablet,session_13447,2024-11-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6759,347,948,cart_remove,2024-09-15,tablet,session_58448,2024-09-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6760,347,177,search,2024-09-09,tablet,session_88259,2024-09-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6761,347,92,cart_add,2024-11-24,mobile,session_93651,2024-11-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6762,347,751,view,2024-10-06,mobile,session_96368,2024-10-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6763,347,205,cart_remove,2024-08-02,desktop,session_86218,2024-08-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6764,347,808,cart_add,2024-08-06,mobile,session_25814,2024-08-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6765,347,836,purchase,2024-11-13,desktop,session_74987,2024-11-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6766,347,73,cart_add,2024-11-22,desktop,session_75324,2024-11-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6767,347,624,cart_add,2024-11-20,desktop,session_84477,2024-11-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6768,347,498,cart_remove,2024-08-03,desktop,session_35518,2024-08-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6769,347,355,view,2024-08-14,tablet,session_87454,2024-08-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6770,347,943,cart_remove,2024-09-10,desktop,session_79056,2024-09-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6771,347,861,cart_remove,2024-11-17,mobile,session_12563,2024-11-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6772,347,808,search,2024-10-05,mobile,session_51615,2024-10-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6773,347,797,cart_add,2024-08-11,desktop,session_20797,2024-08-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6774,347,43,wishlist_add,2024-10-02,tablet,session_48502,2024-10-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6775,347,473,wishlist_add,2024-10-08,desktop,session_55155,2024-10-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6776,348,781,cart_remove,2024-01-31,desktop,session_38605,2024-01-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6777,348,123,view,2024-05-07,mobile,session_14065,2024-05-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6778,348,96,wishlist_add,2023-01-19,mobile,session_82710,2023-01-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6779,348,566,cart_add,2024-06-19,tablet,session_29524,2024-06-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6780,348,529,search,2024-03-30,desktop,session_17238,2024-03-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6753,347,405,view,2024-10-15,desktop,session_89443,2024-10-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6754,347,470,wishlist_add,2024-08-01,desktop,session_93020,2024-08-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6783,348,901,view,2023-07-05,mobile,session_96421,2023-07-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6784,348,47,wishlist_add,2024-12-04,tablet,session_71842,2024-12-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6785,348,60,cart_remove,2024-08-17,tablet,session_74538,2024-08-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6786,348,838,purchase,2023-11-25,mobile,session_23628,2023-11-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6787,348,678,wishlist_add,2024-06-09,tablet,session_68786,2024-06-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6788,348,159,cart_remove,2023-06-02,desktop,session_13555,2023-06-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6789,348,7,search,2024-03-30,mobile,session_42072,2024-03-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6790,348,493,cart_remove,2024-03-17,tablet,session_68758,2024-03-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6791,349,292,search,2024-04-03,tablet,session_29399,2024-04-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6792,349,289,view,2024-02-11,tablet,session_55435,2024-02-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6793,349,621,view,2023-10-29,desktop,session_92944,2023-10-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6794,349,419,wishlist_add,2023-09-29,tablet,session_35947,2023-09-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6795,349,872,cart_add,2023-09-29,mobile,session_70103,2023-09-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6796,349,97,search,2023-09-21,desktop,session_87466,2023-09-21 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6797,349,748,purchase,2024-01-28,mobile,session_65743,2024-01-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6798,349,733,wishlist_add,2023-11-01,mobile,session_57251,2023-11-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6799,349,468,search,2024-12-11,desktop,session_78920,2024-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6800,349,432,cart_add,2024-12-14,mobile,session_59505,2024-12-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6801,349,589,wishlist_add,2023-08-02,desktop,session_95205,2023-08-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6802,349,904,view,2024-10-14,desktop,session_56578,2024-10-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6803,349,615,purchase,2024-06-24,desktop,session_69080,2024-06-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6804,349,687,search,2024-06-27,mobile,session_85194,2024-06-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6805,349,725,search,2024-01-27,desktop,session_97828,2024-01-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6806,350,465,search,2024-11-25,desktop,session_64920,2024-11-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6807,350,711,view,2024-08-08,tablet,session_35850,2024-08-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6808,350,842,purchase,2024-08-10,mobile,session_50223,2024-08-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6809,350,756,cart_remove,2024-07-09,desktop,session_33997,2024-07-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6810,350,792,search,2024-12-14,mobile,session_50997,2024-12-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6811,350,212,view,2024-05-07,tablet,session_69861,2024-05-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6838,351,35,cart_add,2024-07-10,tablet,session_85927,2024-07-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6814,350,753,cart_remove,2024-07-29,mobile,session_86261,2024-07-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6815,350,415,cart_add,2024-03-25,tablet,session_76525,2024-03-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6816,350,457,search,2024-04-29,mobile,session_78132,2024-04-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6817,350,150,cart_add,2024-07-06,desktop,session_11250,2024-07-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6818,350,31,purchase,2024-11-19,desktop,session_82554,2024-11-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6819,350,625,cart_remove,2024-10-12,mobile,session_40583,2024-10-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6820,350,404,view,2024-11-07,desktop,session_26059,2024-11-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6821,350,258,wishlist_add,2024-05-31,tablet,session_86691,2024-05-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6822,351,803,search,2024-06-13,tablet,session_70165,2024-06-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6823,351,259,cart_add,2024-10-11,desktop,session_44364,2024-10-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6824,351,292,wishlist_add,2024-09-22,mobile,session_21808,2024-09-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6825,351,950,purchase,2024-10-02,desktop,session_50670,2024-10-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6826,351,232,search,2024-11-23,mobile,session_72161,2024-11-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6827,351,258,purchase,2024-10-10,mobile,session_15718,2024-10-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6828,351,855,cart_add,2024-05-23,desktop,session_12919,2024-05-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6829,351,859,search,2024-10-28,tablet,session_66064,2024-10-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6830,351,788,cart_remove,2024-06-01,mobile,session_35862,2024-06-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6831,351,505,view,2024-05-19,mobile,session_74545,2024-05-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6832,351,879,search,2024-05-26,desktop,session_61186,2024-05-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6833,351,205,cart_add,2024-07-23,desktop,session_69767,2024-07-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6834,351,3,purchase,2024-05-28,desktop,session_62750,2024-05-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6835,351,149,cart_remove,2024-09-11,mobile,session_65464,2024-09-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6836,351,287,wishlist_add,2024-11-30,mobile,session_64716,2024-11-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6837,351,497,search,2024-07-31,mobile,session_14260,2024-07-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6866,353,347,cart_remove,2024-08-19,desktop,session_32813,2024-08-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6813,350,869,wishlist_add,2024-11-03,tablet,session_99393,2024-11-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6839,351,334,purchase,2024-05-20,desktop,session_38183,2024-05-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6896,355,526,search,2024-08-19,desktop,session_40451,2024-08-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6840,351,432,wishlist_add,2024-11-26,mobile,session_86428,2024-11-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6842,352,871,wishlist_add,2024-05-07,mobile,session_19656,2024-05-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6843,352,928,view,2024-01-24,tablet,session_31207,2024-01-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6844,352,960,search,2024-04-05,tablet,session_68424,2024-04-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6845,352,666,purchase,2024-06-12,mobile,session_19800,2024-06-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6846,352,606,cart_remove,2024-04-16,mobile,session_97710,2024-04-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6847,352,717,view,2024-01-12,tablet,session_42510,2024-01-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6848,352,360,purchase,2023-12-07,tablet,session_20881,2023-12-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6849,352,162,search,2024-03-09,mobile,session_78874,2024-03-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6850,352,197,search,2024-03-06,tablet,session_16271,2024-03-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6851,352,142,search,2024-01-29,desktop,session_85596,2024-01-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6852,352,500,wishlist_add,2024-06-22,mobile,session_33127,2024-06-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6841,351,316,cart_add,2024-08-22,mobile,session_49242,2024-08-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6853,352,737,view,2024-02-03,mobile,session_21042,2024-02-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6855,352,799,view,2024-05-09,tablet,session_39820,2024-05-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6856,353,240,wishlist_add,2024-09-07,mobile,session_78072,2024-09-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6857,353,907,search,2024-11-18,mobile,session_89733,2024-11-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6858,353,962,search,2024-09-19,desktop,session_74825,2024-09-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6859,353,625,cart_add,2024-10-24,mobile,session_72341,2024-10-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6860,353,123,cart_remove,2024-10-14,mobile,session_74271,2024-10-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6861,353,486,cart_add,2024-09-07,mobile,session_53483,2024-09-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6862,353,840,view,2024-10-10,tablet,session_53280,2024-10-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6863,353,5,cart_remove,2024-12-13,mobile,session_84138,2024-12-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6864,353,757,wishlist_add,2024-11-19,tablet,session_43167,2024-11-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6865,353,826,cart_add,2024-10-13,mobile,session_62673,2024-10-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6854,352,580,purchase,2024-12-02,desktop,session_38227,2024-12-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6867,353,736,search,2024-12-07,desktop,session_72672,2024-12-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6868,354,262,wishlist_add,2024-12-15,desktop,session_73706,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6869,354,402,view,2024-12-15,mobile,session_86797,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6899,355,554,cart_add,2024-11-02,tablet,session_44773,2024-11-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6870,354,470,search,2024-12-15,mobile,session_45610,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6871,354,303,cart_remove,2024-12-15,desktop,session_94698,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6872,354,580,search,2024-12-15,desktop,session_86357,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6873,354,505,wishlist_add,2024-12-15,desktop,session_32753,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6874,354,159,cart_remove,2024-12-15,mobile,session_15257,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6875,354,979,view,2024-12-15,mobile,session_31960,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6876,354,238,search,2024-12-15,tablet,session_96240,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6877,354,185,cart_remove,2024-12-15,mobile,session_45537,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6878,354,651,wishlist_add,2024-12-15,desktop,session_31656,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6879,354,793,view,2024-12-15,desktop,session_67801,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6880,354,572,cart_add,2024-12-15,desktop,session_60183,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6881,354,217,search,2024-12-15,desktop,session_80356,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
6882,354,492,view,2024-12-15,mobile,session_83486,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
